objects,empowerment,urgency
idea of architecture search,0.16324411477092318,0.16324411477092318
Jianwei,0.14691970329383086,0.14691970329383086
Add udemy,0.08675461559797419,0.09639401733108244
Deep bayes,0.09639401733108244,0.0702712386343591
Quant program 2,0.11900495966800301,0.1322277329644478
AI competition,0.1322277329644478,0.08675461559797419
Toefl,0.10710446370120269,0.07807915403817678
Finding job,0.0702712386343591,0.11900495966800301
preparing job finding,0.07807915403817678,0.10710446370120269
