objects,interest,urgency,importance,score,minimum time
GMAT,"0,15","0,12","0,13","2,25546712789287",2
health,"0,08","0,15","0,15","1,64483763491106","0,5"
master application,"0,12","0,11","0,10","1,19864770591451","0,5"
Toefl,"0,09","0,10","0,11","0,87413415753477",1
explanation with yanyan,"0,05","0,13","0,12","0,786720741781293","0,1"
finding BA job,"0,11","0,09","0,09","0,786720741781293","0,5"
phd program,"0,10","0,06","0,08","0,464550730814436","0,5"
bc book,"0,13","0,05","0,06","0,418095657732992",1
material db,"0,06","0,08","0,07","0,304791734487351",1 or 4
auto ngrecording,"0,07","0,07","0,06","0,274312561038616",1 or 4
stick,"0,06","0,06","0,05","0,179976471297436","0,1"
